traccia_val,y_Mano_pol,y_pol_predict,delta_val
2012-03-08T00:02:24.000000Z.CUC.HHZ,1,0.9814756,0.0185244083404541
2012-03-08T00:02:24.000000Z.MMN.HHZ,0,0.0036139267,0.0036139267031103373
2012-03-08T00:02:24.000000Z.SALB.HHZ,1,0.9925914,0.007408618927001953
2012-03-08T00:02:24.000000Z.SCHR.EHZ,0,0.054422073,0.05442207306623459
2012-03-10T09:54:52.000000Z.MMN.HHZ,1,0.99937505,0.0006249547004699707
2012-03-10T09:54:52.000000Z.ORI.HHZ,1,0.9917032,0.008296787738800049
2012-03-10T09:54:52.000000Z.SALB.HHZ,1,0.99454874,0.0054512619972229
2012-03-10T09:54:52.000000Z.SCHR.EHZ,1,0.9641301,0.03586989641189575
2012-03-13T21:51:03.000000Z.CET2.HHZ,1,0.9924804,0.0075196027755737305
2012-03-13T21:51:03.000000Z.MMN.HHZ,1,0.9942631,0.005736887454986572
2012-03-13T21:51:03.000000Z.ORI.HHZ,1,0.9981628,0.0018371939659118652
2012-03-13T21:51:03.000000Z.SALB.HHZ,1,0.997203,0.0027970075607299805
2012-04-06T22:23:09.000000Z.CET2.HHZ,1,0.9910097,0.008990287780761719
2012-04-06T22:23:09.000000Z.CUC.HHZ,1,0.9967308,0.003269195556640625
2012-04-06T22:23:09.000000Z.MMN.HHZ,1,0.9977902,0.002209782600402832
2012-04-06T22:23:09.000000Z.MTSN.HHZ,0,0.37534428,0.37534427642822266
2012-04-06T22:23:09.000000Z.SALB.HHZ,1,0.98886186,0.01113814115524292
2012-04-06T22:23:09.000000Z.SCHR.EHZ,1,0.9464606,0.053539395332336426
2012-04-19T17:04:44.000000Z.CET2.HHZ,0,0.06910323,0.06910323351621628
2012-04-19T17:04:44.000000Z.CUC.HHZ,1,0.99227965,0.007720351219177246
2012-04-19T17:04:44.000000Z.MMN.HHZ,1,0.99903524,0.0009647607803344727
2012-04-19T17:04:44.000000Z.SALB.HHZ,0,0.99344325,0.9934432506561279
2012-05-01T17:09:05.000000Z.CET2.HHZ,1,0.99466854,0.005331456661224365
2012-05-01T17:09:05.000000Z.SALB.HHZ,1,0.995828,0.004172027111053467
2012-05-11T14:06:11.000000Z.SALB.HHZ,1,0.9960516,0.003948390483856201
2012-05-16T01:35:56.000000Z.CET2.HHZ,1,0.9989329,0.0010671019554138184
2012-05-16T01:35:56.000000Z.MGR.HHZ,1,0.9923529,0.007647097110748291
2012-05-16T01:35:56.000000Z.MMN.HHZ,1,0.99709654,0.002903461456298828
2012-05-16T01:35:56.000000Z.SALB.HHZ,1,0.9972727,0.002727329730987549
2012-05-16T09:08:09.000000Z.MMN.HHZ,1,0.9946255,0.005374491214752197
2012-05-16T09:08:09.000000Z.SALB.HHZ,1,0.9880015,0.011998474597930908
2012-05-17T10:44:36.000000Z.CET2.HHZ,1,0.97053355,0.029466450214385986
2012-05-17T10:44:36.000000Z.CUC.HHZ,1,0.95640785,0.04359215497970581
2012-05-17T10:44:36.000000Z.MMN.HHZ,1,0.98670155,0.013298451900482178
2012-05-21T11:46:38.000000Z.CUC.HHZ,1,0.58775306,0.4122469425201416
2012-05-21T11:46:38.000000Z.SALB.HHZ,0,0.001249228,0.0012492280220612884
2012-05-22T11:07:39.000000Z.CUC.HHZ,0,0.028263308,0.028263308107852936
2012-05-22T11:07:40.000000Z.CET2.HHZ,1,0.98029596,0.019704043865203857
2012-05-22T11:07:40.000000Z.SALB.HHZ,1,0.99715376,0.002846240997314453
2012-05-26T03:55:04.000000Z.CET2.HHZ,1,0.9981863,0.0018137097358703613
2012-05-26T03:55:04.000000Z.MMN.HHZ,1,0.9945011,0.0054988861083984375
2012-05-26T03:55:04.000000Z.SALB.HHZ,1,0.9969938,0.0030062198638916016
2012-05-26T14:17:43.000000Z.CET2.HHZ,1,0.9981027,0.001897275447845459
2012-05-26T14:17:43.000000Z.CUC.HHZ,1,0.59776616,0.4022338390350342
2012-05-26T14:17:43.000000Z.MCEL.HHZ,0,0.23365591,0.2336559146642685
2012-05-26T14:17:43.000000Z.MMN.HHZ,0,0.004386964,0.004386963788419962
2012-05-26T14:17:43.000000Z.MTSN.HHZ,0,0.58393466,0.5839346647262573
2012-05-26T14:17:43.000000Z.SALB.HHZ,1,0.9971944,0.0028055906295776367
2012-05-26T23:56:05.000000Z.CUC.HHZ,0,0.8851656,0.8851655721664429
2012-05-26T23:56:06.000000Z.CET2.HHZ,1,0.9940143,0.005985677242279053
2012-05-26T23:56:06.000000Z.ORI.HHZ,1,0.99228036,0.007719635963439941
2012-05-26T23:56:06.000000Z.PIPA.HHZ,0,0.17813557,0.17813557386398315
2012-05-26T23:56:06.000000Z.SALB.HHZ,1,0.9989416,0.0010583996772766113
2012-05-28T01:06:05.000001Z.BULG.HHZ,1,0.99983513,0.00016486644744873047
2012-05-28T01:06:05.000001Z.CAR1.HHZ,1,0.9990552,0.0009447932243347168
2012-05-28T01:06:05.000001Z.CELI.HHZ,1,0.9996623,0.0003377199172973633
2012-05-28T01:06:05.000001Z.CET2.HHZ,1,0.9995584,0.00044161081314086914
2012-05-28T01:06:05.000001Z.CMPR.HHZ,1,0.9997657,0.00023430585861206055
2012-05-28T01:06:05.000001Z.CRAC.EHZ,1,0.98442554,0.015574455261230469
2012-05-28T01:06:05.000001Z.IFIL.HHZ,1,0.9995788,0.00042122602462768555
2012-05-28T01:06:05.000001Z.IVPL.HHZ,1,0.99930644,0.0006935596466064453
2012-05-28T01:06:05.000001Z.JOPP.HHZ,1,0.9992417,0.0007582902908325195
2012-05-28T01:06:05.000001Z.MCEL.HHZ,0,0.00063878344,0.0006387834437191486
2012-05-28T01:06:05.000001Z.MGR.HHZ,1,0.9986093,0.001390695571899414
2012-05-28T01:06:05.000001Z.MILZ.HHZ,1,0.99984455,0.00015544891357421875
2012-05-28T01:06:05.000001Z.MMN.HHZ,1,0.984634,0.015366017818450928
2012-05-28T01:06:05.000001Z.MPNC.HHZ,1,0.999318,0.0006819963455200195
2012-05-28T01:06:05.000001Z.MSCL.HHZ,1,0.99949574,0.0005042552947998047
2012-05-28T01:06:05.000001Z.MSRU.HHZ,1,0.99907506,0.0009249448776245117
2012-05-28T01:06:05.000001Z.MTSN.HHZ,0,0.027474435,0.027474435046315193
2012-05-28T01:06:05.000001Z.NOV.HHZ,1,0.9993011,0.0006989240646362305
2012-05-28T01:06:05.000001Z.ORI.HHZ,1,0.9998666,0.00013339519500732422
2012-05-28T01:06:05.000001Z.PIPA.HHZ,1,0.998591,0.001408994197845459
2012-05-28T01:06:05.000001Z.SALB.HHZ,1,0.9992704,0.0007296204566955566
2012-05-28T01:06:05.000001Z.SOI.EHZ,1,0.99911255,0.000887453556060791
2012-05-28T01:29:01.000000Z.CET2.HHZ,1,0.9979024,0.002097606658935547
2012-05-28T01:29:01.000000Z.MMN.HHZ,1,0.9923247,0.007675290107727051
2012-05-28T01:29:01.000000Z.MTSN.HHZ,0,0.5982999,0.5982999205589294
2012-05-28T01:29:01.000000Z.SALB.HHZ,1,0.9963347,0.003665328025817871
2012-05-28T01:31:52.000000Z.CET2.HHZ,1,0.99932885,0.0006711483001708984
2012-05-28T01:31:52.000000Z.MCEL.HHZ,1,0.99857664,0.0014233589172363281
2012-05-28T01:31:52.000000Z.MMN.HHZ,1,0.9989208,0.0010792016983032227
2012-05-28T01:31:52.000000Z.SALB.HHZ,1,0.99762386,0.0023761391639709473
2012-05-28T05:00:49.000000Z.CET2.HHZ,1,0.9986457,0.0013542771339416504
2012-05-28T05:00:49.000000Z.MCEL.HHZ,1,0.4239074,0.5760926008224487
2012-05-28T05:00:49.000000Z.MGR.HHZ,1,0.9984646,0.0015354156494140625
2012-05-28T05:00:49.000000Z.MMN.HHZ,1,0.99586785,0.0041321516036987305
2012-05-28T05:00:49.000000Z.MTSN.HHZ,0,0.8718402,0.8718401789665222
2012-05-28T05:00:49.000000Z.ORI.HHZ,1,0.998353,0.0016469955444335938
2012-05-28T05:00:49.000000Z.SALB.HHZ,1,0.9964742,0.0035257935523986816
2012-05-28T05:14:13.000000Z.CET2.HHZ,1,0.99769753,0.0023024678230285645
2012-05-28T05:14:13.000000Z.MGR.HHZ,1,0.992148,0.007852017879486084
2012-05-28T05:14:13.000000Z.MMN.HHZ,1,0.99794275,0.0020572543144226074
2012-05-28T05:14:13.000000Z.MTSN.HHZ,1,0.9938216,0.006178379058837891
2012-05-28T05:14:13.000000Z.ORI.HHZ,1,0.9778715,0.022128522396087646
2012-05-28T05:14:13.000000Z.SALB.HHZ,1,0.9959804,0.004019618034362793
2012-05-28T22:50:56.000000Z.CET2.HHZ,1,0.99713147,0.0028685331344604492
2012-05-28T22:50:56.000000Z.MMN.HHZ,1,0.99573505,0.004264950752258301
2012-05-28T22:50:56.000000Z.MTSN.HHZ,1,0.9934622,0.006537795066833496
2012-05-28T22:50:56.000000Z.ORI.HHZ,1,0.9961628,0.0038372278213500977
2012-05-28T22:50:56.000000Z.SALB.HHZ,1,0.99812657,0.0018734335899353027
2012-05-29T01:19:16.000000Z.CET2.HHZ,1,0.99907804,0.0009219646453857422
2012-05-29T01:19:16.000000Z.MMN.HHZ,1,0.9969242,0.0030757784843444824
2012-05-29T01:19:16.000000Z.MTSN.HHZ,1,0.014607035,0.9853929653763771
2012-05-29T01:19:16.000000Z.ORI.HHZ,1,0.9972078,0.002792179584503174
2012-05-29T01:19:16.000000Z.SALB.HHZ,1,0.99530715,0.00469285249710083
2012-05-29T03:38:59.000000Z.CET2.HHZ,1,0.9131891,0.0868108868598938
2012-05-29T03:38:59.000000Z.MMN.HHZ,1,0.9860908,0.013909220695495605
2012-05-29T03:38:59.000000Z.MTSN.HHZ,0,0.80452156,0.8045215606689453
2012-05-29T03:38:59.000000Z.SALB.HHZ,1,0.9968953,0.003104686737060547
2012-05-29T04:04:18.000000Z.CET2.HHZ,1,0.9987936,0.0012063980102539062
2012-05-29T04:04:18.000000Z.MMN.HHZ,1,0.99861896,0.0013810396194458008
2012-05-29T04:04:18.000000Z.ORI.HHZ,1,0.99989736,0.00010263919830322266
2012-05-29T04:04:18.000000Z.SALB.HHZ,1,0.99887496,0.001125037670135498
2012-05-29T09:40:15.000000Z.CET2.HHZ,1,0.99876094,0.0012390613555908203
2012-05-29T09:40:15.000000Z.MMN.HHZ,1,0.99408746,0.0059125423431396484
2012-05-29T09:40:15.000000Z.MTSN.HHZ,1,0.19651493,0.8034850656986237
2012-05-29T09:40:15.000000Z.ORI.HHZ,1,0.9988386,0.0011613965034484863
2012-05-29T09:40:15.000000Z.SALB.HHZ,1,0.9971835,0.002816498279571533
2012-05-30T16:17:08.000000Z.MMN.HHZ,1,0.99846834,0.0015316605567932129
2012-05-30T16:17:08.000000Z.ORI.HHZ,1,0.8383839,0.16161608695983887
2012-05-30T16:17:08.000000Z.SALB.HHZ,1,0.9944537,0.005546271800994873
2012-05-30T23:44:59.000000Z.CUC.HHZ,1,0.9966449,0.003355085849761963
2012-05-30T23:44:59.000000Z.MMN.HHZ,1,0.9962574,0.0037425756454467773
2012-05-30T23:44:59.000000Z.MTSN.HHZ,0,0.02241045,0.022410450503230095
2012-05-30T23:45:00.000000Z.CET2.HHZ,1,0.9754876,0.024512410163879395
2012-05-30T23:45:00.000000Z.CEL.HHZ,0,0.06496382,0.06496381759643555
2012-05-30T23:45:00.000000Z.SALB.HHZ,1,0.9982834,0.00171661376953125
2012-05-30T23:45:41.000000Z.CET2.HHZ,1,0.99700636,0.002993643283843994
2012-05-30T23:45:41.000000Z.CEL.HHZ,1,0.51246285,0.487537145614624
2012-05-30T23:45:41.000000Z.MGR.HHZ,1,0.8259272,0.17407280206680298
2012-05-30T23:45:41.000000Z.MMN.HHZ,1,0.9972645,0.0027354955673217773
2012-05-30T23:45:41.000000Z.MTSN.HHZ,1,0.99759173,0.002408266067504883
2012-05-30T23:45:41.000000Z.ORI.HHZ,1,0.99060315,0.009396851062774658
2012-05-30T23:45:41.000000Z.SALB.HHZ,1,0.9936102,0.006389796733856201
2012-05-31T11:03:32.000000Z.CET2.HHZ,1,0.9992718,0.0007281899452209473
2012-05-31T11:03:32.000000Z.MMN.HHZ,1,0.99615026,0.0038497447967529297
2012-05-31T11:03:32.000000Z.ORI.HHZ,1,0.9934036,0.006596386432647705
2012-05-31T11:03:32.000000Z.SALB.HHZ,1,0.999253,0.0007470250129699707
2012-05-31T14:19:50.000000Z.CET2.HHZ,1,0.99890196,0.001098036766052246
2012-05-31T14:19:50.000000Z.CUC.HHZ,1,0.99938047,0.0006195306777954102
2012-05-31T14:19:50.000000Z.MMN.HHZ,1,0.9992644,0.0007355809211730957
2012-05-31T14:19:50.000000Z.MTSN.HHZ,1,0.60415053,0.39584946632385254
2012-05-31T14:19:50.000000Z.ORI.HHZ,1,0.9991536,0.0008463859558105469
2012-05-31T14:19:50.000000Z.SALB.HHZ,1,0.99742377,0.0025762319564819336
2012-06-01T04:24:03.000000Z.CET2.HHZ,1,0.9967416,0.0032584071159362793
2012-06-01T04:24:03.000000Z.MMN.HHZ,1,0.991836,0.008163988590240479
2012-06-01T04:24:03.000000Z.ORI.HHZ,1,0.99511564,0.00488436222076416
2012-06-01T04:24:03.000000Z.SALB.HHZ,1,0.9935789,0.006421089172363281
2012-06-01T04:24:03.000000Z.SIRI.HHZ,1,0.023051027,0.9769489727914333
2012-06-02T08:59:37.000000Z.CET2.HHZ,1,0.9941551,0.00584489107131958
2012-06-02T08:59:37.000000Z.CUC.HHZ,1,0.9873613,0.012638688087463379
2012-06-02T08:59:37.000000Z.MMN.HHZ,1,0.99622476,0.0037752389907836914
2012-06-02T08:59:37.000000Z.SALB.HHZ,1,0.9965904,0.0034096240997314453
2012-06-03T07:28:40.000000Z.CET2.HHZ,1,0.9971541,0.0028458833694458008
2012-06-03T07:28:40.000000Z.CUC.HHZ,1,0.9979838,0.0020161867141723633
2012-06-03T07:28:40.000000Z.MMN.HHZ,1,0.9973564,0.002643585205078125
2012-06-03T07:28:40.000000Z.SALB.HHZ,1,0.9989298,0.0010702013969421387
2012-06-05T22:52:13.000001Z.CET2.HHZ,1,0.9990754,0.0009245872497558594
2012-06-05T22:52:13.000001Z.CUC.HHZ,1,0.99897826,0.001021742820739746
2012-06-05T22:52:13.000001Z.MMN.HHZ,1,0.99884963,0.001150369644165039
2012-06-05T22:52:13.000001Z.ORI.HHZ,1,0.9976472,0.002352774143218994
2012-06-05T22:52:13.000001Z.SALB.HHZ,1,0.9979601,0.0020399093627929688
2012-06-08T05:57:22.000001Z.CET2.HHZ,1,0.9978892,0.002110779285430908
2012-06-08T05:57:22.000001Z.CUC.HHZ,1,0.9978416,0.0021584033966064453
2012-06-08T05:57:22.000001Z.MMN.HHZ,1,0.9858072,0.014192819595336914
2012-06-08T05:57:22.000001Z.MTSN.HHZ,1,0.9220568,0.07794320583343506
2012-06-08T05:57:22.000001Z.ORI.HHZ,1,0.99458367,0.0054163336753845215
2012-06-08T05:57:22.000001Z.SALB.HHZ,1,0.9988379,0.001162111759185791
2012-06-08T05:57:22.000001Z.SCHR.EHZ,1,0.99731785,0.0026821494102478027
2012-06-10T20:49:21.000000Z.CET2.HHZ,1,0.99400806,0.005991935729980469
2012-06-10T20:49:21.000000Z.CUC.HHZ,1,0.9973537,0.002646327018737793
2012-06-10T20:49:21.000000Z.MMN.HHZ,1,0.99608374,0.003916263580322266
2012-06-10T20:49:21.000000Z.MTSN.HHZ,1,0.8462083,0.15379172563552856
2012-06-10T20:49:21.000000Z.ORI.HHZ,1,0.99959,0.0004100203514099121
2012-06-10T20:49:21.000000Z.SALB.HHZ,1,0.9982236,0.0017763972282409668
2012-06-10T20:49:21.000000Z.SCHR.EHZ,1,0.9992574,0.0007426142692565918
2012-06-11T18:54:47.000000Z.CET2.HHZ,1,0.9980781,0.0019218921661376953
2012-06-11T18:54:47.000000Z.CUC.HHZ,1,0.9989483,0.0010517239570617676
2012-06-11T18:54:47.000000Z.MMN.HHZ,1,0.9979603,0.002039670944213867
2012-06-11T18:54:47.000000Z.ORI.HHZ,1,0.999671,0.00032901763916015625
2012-06-11T18:54:47.000000Z.SALB.HHZ,1,0.9969289,0.003071129322052002
2012-06-18T16:17:21.000000Z.CET2.HHZ,1,0.9980829,0.001917123794555664
2012-06-18T16:17:21.000000Z.CUC.HHZ,1,0.9969495,0.003050506114959717
2012-06-18T16:17:21.000000Z.MMN.HHZ,1,0.99592763,0.004072368144989014
2012-06-18T16:17:21.000000Z.SALB.HHZ,1,0.99904674,0.0009532570838928223
2012-06-18T16:17:21.000000Z.SCHR.EHZ,0,0.00948165,0.009481649845838547
2012-06-19T16:49:58.000000Z.CET2.HHZ,1,0.99559987,0.004400134086608887
2012-06-19T16:49:58.000000Z.CUC.HHZ,1,0.9950772,0.004922807216644287
2012-06-19T16:49:58.000000Z.MMN.HHZ,1,0.9985576,0.0014423727989196777
2012-06-19T16:49:58.000000Z.ORI.HHZ,1,0.9257882,0.07421177625656128
2012-06-19T16:49:58.000000Z.SALB.HHZ,1,0.99405587,0.0059441328048706055
2012-06-20T00:24:36.000000Z.CET2.HHZ,1,0.9972504,0.002749621868133545
2012-06-20T00:24:36.000000Z.MMN.HHZ,1,0.9949162,0.005083799362182617
2012-06-20T00:24:36.000000Z.ORI.HHZ,1,0.977975,0.022024989128112793
2012-06-20T00:24:36.000000Z.SALB.HHZ,1,0.99692446,0.003075540065765381
2012-06-24T07:34:59.000000Z.BULG.HHZ,1,0.9942363,0.005763709545135498
2012-06-24T07:34:59.000000Z.CUC.HHZ,1,0.99812824,0.0018717646598815918
2012-06-24T07:34:59.000000Z.MCEL.HHZ,0,0.0025926954,0.0025926954112946987
2012-06-24T07:34:59.000000Z.MTSN.HHZ,0,0.0012043322,0.0012043322203680873
2012-06-24T07:34:59.000000Z.SCHR.EHZ,0,0.007343396,0.007343396078795195
2012-06-24T07:34:59.000000Z.SLCN.HHZ,0,0.076924704,0.07692470401525497
2012-06-26T13:04:19.000000Z.CUC.HHZ,1,0.9980703,0.0019297003746032715
2012-06-26T13:04:19.000000Z.MMN.HHZ,1,0.99846673,0.0015332698822021484
2012-07-03T11:00:44.000000Z.CET2.HHZ,0,0.019253643,0.019253643229603767
2012-07-03T11:00:44.000000Z.MMN.HHZ,1,0.991121,0.008879005908966064
2012-07-03T11:00:44.000000Z.SALB.HHZ,1,0.9939978,0.006002187728881836
2012-07-04T02:27:53.000000Z.CET2.HHZ,1,0.9955179,0.004482090473175049
2012-07-04T02:27:53.000000Z.CUC.HHZ,1,0.998026,0.0019739866256713867
2012-07-04T02:27:53.000000Z.MMN.HHZ,1,0.9987888,0.0012112259864807129
2012-07-04T02:27:53.000000Z.MTSN.HHZ,0,0.0009410398,0.0009410398197360337
2012-07-04T02:27:53.000000Z.ORI.HHZ,1,0.99955696,0.0004430413246154785
2012-07-04T02:27:53.000000Z.SALB.HHZ,1,0.99852765,0.0014723539352416992
2012-07-04T23:27:09.000000Z.CET2.HHZ,0,0.022911143,0.02291114255785942
2012-07-04T23:27:09.000000Z.CUC.HHZ,0,0.03370556,0.03370555862784386
2012-07-04T23:27:09.000000Z.MMN.HHZ,0,0.38835198,0.3883519768714905
2012-07-04T23:27:09.000000Z.MTSN.HHZ,1,0.004012425,0.9959875750355422
2012-07-04T23:27:09.000000Z.ORI.HHZ,1,0.9959643,0.0040357112884521484
2012-07-04T23:27:09.000000Z.SALB.HHZ,1,0.9917801,0.008219897747039795
2012-07-04T23:27:09.000000Z.SCHR.EHZ,0,0.52708125,0.5270812511444092
2012-07-13T04:07:28.000000Z.CET2.HHZ,1,0.99859995,0.0014000535011291504
2012-07-13T04:07:28.000000Z.CUC.HHZ,1,0.9986212,0.001378774642944336
2012-07-13T04:07:28.000000Z.MMN.HHZ,0,0.0012816448,0.001281644799746573
2012-07-13T04:07:28.000000Z.ORI.HHZ,1,0.99994755,5.245208740234375e-05
2012-07-13T04:07:28.000000Z.SALB.HHZ,1,0.9981407,0.0018593072891235352
2012-07-13T04:07:28.000000Z.SCHR.EHZ,1,0.99805707,0.0019429326057434082
2012-07-14T10:43:28.000000Z.CET2.HHZ,0,0.0092003895,0.009200389496982098
2012-07-14T10:43:28.000000Z.MMN.HHZ,1,0.9962813,0.0037186741828918457
2012-07-14T10:43:28.000000Z.MTSN.HHZ,1,0.9804757,0.01952427625656128
2012-07-14T10:43:28.000000Z.SALB.HHZ,1,0.9980584,0.0019416213035583496
2012-07-16T01:32:27.000000Z.CET2.HHZ,1,0.99685645,0.0031435489654541016
2012-07-16T01:32:27.000000Z.CUC.HHZ,1,0.99834573,0.0016542673110961914
2012-07-16T01:32:27.000000Z.MGR.HHZ,0,0.17253798,0.17253798246383667
2012-07-16T01:32:27.000000Z.MMN.HHZ,1,0.9690907,0.030909299850463867
2012-07-16T01:32:27.000000Z.ORI.HHZ,1,0.9971366,0.0028634071350097656
2012-07-16T01:32:27.000000Z.SALB.HHZ,1,0.99609876,0.003901243209838867
2012-07-16T02:47:20.000000Z.CET2.HHZ,1,0.9977658,0.002234220504760742
2012-07-16T02:47:20.000000Z.CUC.HHZ,1,0.96529925,0.034700751304626465
2012-07-16T02:47:20.000000Z.MGR.HHZ,1,0.97578204,0.024217963218688965
2012-07-16T02:47:20.000000Z.MMN.HHZ,1,0.99239993,0.007600069046020508
2012-07-16T02:47:20.000000Z.ORI.HHZ,1,0.99597186,0.004028141498565674
2012-07-16T02:47:20.000000Z.SALB.HHZ,1,0.9933282,0.006671786308288574
2012-07-16T12:26:44.000000Z.CET2.HHZ,1,0.9954574,0.00454258918762207
2012-07-16T12:26:44.000000Z.CUC.HHZ,1,0.89477694,0.10522305965423584
2012-07-16T12:26:44.000000Z.MMN.HHZ,1,0.997695,0.002304971218109131
2012-07-16T12:26:44.000000Z.ORI.HHZ,1,0.9927222,0.007277786731719971
2012-07-16T12:26:44.000000Z.SALB.HHZ,1,0.99577713,0.004222869873046875
2012-07-16T12:26:44.000000Z.SIRI.HHZ,0,0.30134347,0.30134347081184387
2012-07-16T21:48:48.000000Z.CET2.HHZ,1,0.9974606,0.002539396286010742
2012-07-16T21:48:48.000000Z.MMN.HHZ,1,0.9953127,0.004687309265136719
2012-07-16T21:48:48.000000Z.MTSN.HHZ,1,0.0068489593,0.9931510407477617
2012-07-16T21:48:48.000000Z.ORI.HHZ,1,0.9935167,0.006483316421508789
2012-07-16T21:48:48.000000Z.SALB.HHZ,1,0.99717426,0.0028257369995117188
2012-07-16T21:48:48.000000Z.SCHR.EHZ,1,0.9986325,0.0013675093650817871
2012-07-17T02:07:49.000000Z.CET2.HHZ,1,0.99731857,0.002681434154510498
2012-07-17T02:07:49.000000Z.CUC.HHZ,1,0.9871651,0.012834906578063965
2012-07-17T02:07:49.000000Z.MCEL.HHZ,1,0.5431658,0.45683419704437256
2012-07-17T02:07:49.000000Z.MGR.HHZ,1,0.18802989,0.8119701147079468
2012-07-17T02:07:49.000000Z.MMN.HHZ,1,0.99279755,0.007202446460723877
2012-07-17T02:07:49.000000Z.ORI.HHZ,1,0.99831957,0.0016804337501525879
2012-07-17T02:07:49.000000Z.SALB.HHZ,1,0.99606043,0.003939568996429443
2012-07-17T02:07:49.000000Z.SCHR.EHZ,1,0.96714526,0.03285473585128784
2012-07-18T17:53:00.000001Z.CET2.HHZ,1,0.99917716,0.0008228421211242676
2012-07-18T17:53:00.000001Z.CUC.HHZ,1,0.9988116,0.0011883974075317383
2012-07-18T17:53:00.000001Z.MGR.HHZ,1,0.9897306,0.010269403457641602
2012-07-18T17:53:00.000001Z.MMN.HHZ,1,0.9974336,0.002566397190093994
2012-07-18T17:53:00.000001Z.MTSN.HHZ,1,0.8196031,0.1803969144821167
2012-07-18T17:53:00.000001Z.ORI.HHZ,1,0.9966312,0.0033687949180603027
2012-07-18T17:53:00.000001Z.SALB.HHZ,1,0.99569136,0.004308640956878662
2012-07-18T17:53:00.000001Z.SCHR.EHZ,1,0.999668,0.0003319978713989258
2012-07-24T16:21:17.000000Z.CET2.HHZ,1,0.99828315,0.0017168521881103516
2012-07-24T16:21:17.000000Z.MMN.HHZ,1,0.9750729,0.024927079677581787
2012-07-24T16:21:17.000000Z.MTSN.HHZ,1,0.9996784,0.0003216266632080078
2012-07-24T16:21:17.000000Z.ORI.HHZ,1,0.97427726,0.025722742080688477
2012-07-24T16:21:17.000000Z.SALB.HHZ,1,0.99521375,0.004786252975463867
2012-07-31T17:46:52.000001Z.CUC.HHZ,1,0.99925894,0.0007410645484924316
2012-07-31T17:46:52.000001Z.ORI.HHZ,1,0.9988091,0.0011909008026123047
2012-07-31T17:46:52.000001Z.SALB.HHZ,1,0.99736315,0.002636849880218506
2012-07-31T17:46:52.000001Z.SCHR.EHZ,0,0.022174062,0.022174062207341194
2012-08-03T13:23:29.000000Z.CET2.HHZ,1,0.99558324,0.004416763782501221
2012-08-03T13:23:29.000000Z.MMN.HHZ,1,0.99830174,0.0016982555389404297
2012-08-03T13:23:29.000000Z.SALB.HHZ,1,0.9948094,0.005190610885620117
2012-08-03T17:44:26.000000Z.CET2.HHZ,1,0.957118,0.04288202524185181
2012-08-03T17:44:26.000000Z.CUC.HHZ,0,0.0038884177,0.0038884177338331938
2012-08-03T17:44:26.000000Z.MMN.HHZ,0,0.0021749425,0.002174942521378398
2012-08-03T17:44:26.000000Z.SALB.HHZ,1,0.9971698,0.002830207347869873
2012-08-03T17:44:26.000000Z.SCHR.EHZ,1,0.72360694,0.2763930559158325
2012-08-03T17:44:26.000000Z.SIRI.HHZ,1,0.4119684,0.5880315899848938
2012-08-04T14:00:25.000000Z.CET2.HHZ,1,0.9954621,0.0045378804206848145
2012-08-04T14:00:25.000000Z.CUC.HHZ,1,0.99903,0.000970005989074707
2012-08-04T14:00:25.000000Z.MMN.HHZ,1,0.997092,0.002907991409301758
2012-08-04T14:00:25.000000Z.ORI.HHZ,1,0.8109141,0.18908590078353882
2012-08-04T14:00:25.000000Z.SALB.HHZ,1,0.99816775,0.0018322467803955078
2012-08-04T14:00:25.000000Z.SCHR.EHZ,1,0.9980506,0.0019494295120239258
2012-08-07T03:07:48.000000Z.BULG.HHZ,1,0.945266,0.054733991622924805
2012-08-07T03:07:48.000000Z.CUC.HHZ,1,0.99756277,0.0024372339248657227
2012-08-07T03:07:48.000000Z.MMN.HHZ,0,0.0038861355,0.0038861355278640985
2012-08-07T03:07:48.000000Z.MTSN.HHZ,1,0.98383904,0.016160964965820312
2012-08-07T03:07:48.000000Z.ORI.HHZ,1,0.8882036,0.11179637908935547
2012-08-07T03:07:48.000000Z.SALB.HHZ,1,0.9974299,0.0025700926780700684
2012-08-07T03:07:48.000000Z.SLCN.HHZ,0,0.11647547,0.11647547036409378
2012-08-07T03:24:06.000000Z.BULG.HHZ,1,0.9764039,0.023596107959747314
2012-08-07T03:24:06.000000Z.CUC.HHZ,0,0.30745706,0.3074570596218109
2012-08-07T03:24:06.000000Z.MMN.HHZ,0,0.0013621754,0.0013621754478663206
2012-08-07T03:24:06.000000Z.MTSN.HHZ,1,0.99815077,0.0018492341041564941
2012-08-07T03:24:06.000000Z.ORI.HHZ,1,0.99218327,0.007816731929779053
2012-08-07T03:24:06.000000Z.SALB.HHZ,1,0.998909,0.00109100341796875
2012-08-07T07:13:34.000000Z.BULG.HHZ,1,0.99284303,0.007156968116760254
2012-08-07T07:13:34.000000Z.CUC.HHZ,1,0.94514215,0.054857850074768066
2012-08-07T07:13:34.000000Z.MMN.HHZ,0,0.0023501597,0.002350159687921405
2012-08-07T07:13:34.000000Z.SALB.HHZ,1,0.99750996,0.0024900436401367188
2012-08-07T07:13:34.000000Z.SIRI.HHZ,0,0.30241424,0.3024142384529114
2012-08-09T16:43:12.000000Z.CET2.HHZ,0,0.01996094,0.01996093988418579
