traccia,y_a_Mano,y_predict,delta
2011-12-24T20:17:32.000001Z.SALB.HHZ,1,0.99998057,1.9431114196777344e-05
2011-12-27T01:18:16.000001Z.CET2.HHZ,1,1.0,0.0
2011-12-27T01:18:16.000001Z.CUC.HHZ,1,0.9999999,1.1920928955078125e-07
2011-12-27T01:18:16.000001Z.MGR.HHZ,1,0.00065510144,0.9993448985624127
2011-12-27T01:18:16.000001Z.MMN.HHZ,0,4.10374e-09,4.1037400144716685e-09
2011-12-27T01:18:16.000001Z.ORI.HHZ,1,0.999972,2.8014183044433594e-05
2011-12-27T01:18:16.000001Z.SALB.HHZ,1,1.0,0.0
2011-12-27T01:18:16.000001Z.SIRI.HHZ,1,0.9968836,0.003116428852081299
2011-12-30T16:43:04.000000Z.CET2.HHZ,1,0.6292391,0.3707609176635742
2011-12-30T16:43:04.000000Z.CUC.HHZ,1,0.9999995,4.76837158203125e-07
2011-12-30T16:43:04.000000Z.MMN.HHZ,0,0.0004974479,0.0004974479088559747
2011-12-30T16:43:04.000000Z.SALB.HHZ,1,0.9999728,2.7179718017578125e-05
2011-12-30T16:43:04.000000Z.SCHR.EHZ,1,1.0,0.0
2012-01-06T00:28:05.000000Z.CUC.HHZ,1,1.0,0.0
2012-01-06T00:28:05.000000Z.MMN.HHZ,1,0.9999845,1.5497207641601562e-05
2012-01-06T00:28:05.000000Z.SALB.HHZ,1,1.0,0.0
2012-01-07T00:30:32.000000Z.CUC.HHZ,1,0.9993912,0.0006088018417358398
2012-01-07T00:30:32.000000Z.MMN.HHZ,1,1.0,0.0
2012-01-12T20:28:38.000000Z.CET2.HHZ,0,3.493539e-08,3.493538969223664e-08
2012-01-12T20:28:38.000000Z.CUC.HHZ,1,0.9999579,4.208087921142578e-05
2012-01-12T20:28:38.000000Z.MMN.HHZ,1,0.99999666,3.337860107421875e-06
2012-01-12T20:28:38.000000Z.SCHR.EHZ,1,0.99999607,3.933906555175781e-06
2012-01-12T20:28:38.000000Z.SIRI.HHZ,1,0.99971896,0.0002810359001159668
2012-01-15T14:45:46.000000Z.CET2.HHZ,1,0.9996012,0.00039881467819213867
2012-01-15T14:45:46.000000Z.CUC.HHZ,1,1.0,0.0
2012-01-15T14:45:46.000000Z.MMN.HHZ,0,0.003067162,0.00306716188788414
2012-01-15T14:45:46.000000Z.SALB.HHZ,1,0.99975616,0.00024384260177612305
2012-01-15T14:45:46.000000Z.SCHR.EHZ,1,0.9981396,0.0018603801727294922
2012-01-15T22:36:03.000000Z.CET2.HHZ,1,0.9999994,5.960464477539062e-07
2012-01-15T22:36:03.000000Z.CUC.HHZ,1,0.99999714,2.86102294921875e-06
2012-01-15T22:36:03.000000Z.MCEL.HHZ,0,1.0432411e-06,1.0432411272631725e-06
2012-01-15T22:36:03.000000Z.MMN.HHZ,0,1.7668857e-06,1.7668857026365004e-06
2012-01-15T22:36:03.000000Z.MTSN.HHZ,1,0.9747884,0.025211572647094727
2012-01-15T22:36:03.000000Z.ORI.HHZ,1,0.99998486,1.5139579772949219e-05
2012-01-15T22:36:03.000000Z.SALB.HHZ,1,1.0,0.0
2012-01-15T22:36:03.000000Z.SCHR.EHZ,1,0.99999905,9.5367431640625e-07
2012-01-17T11:48:30.000000Z.CET2.HHZ,1,1.0,0.0
2012-01-17T11:48:30.000000Z.CUC.HHZ,1,1.0,0.0
2012-01-17T11:48:30.000000Z.MMN.HHZ,0,6.443203e-06,6.443202892114641e-06
2012-01-17T11:48:30.000000Z.MTSN.HHZ,0,4.068565e-10,4.068564929404772e-10
2012-01-20T21:46:16.000000Z.CUC.HHZ,1,1.0,0.0
2012-01-20T21:46:16.000000Z.MMN.HHZ,1,1.0,0.0
2012-01-20T21:46:16.000000Z.SALB.HHZ,1,0.9999856,1.4424324035644531e-05
2012-01-22T14:16:13.000000Z.CUC.HHZ,1,0.99999595,4.0531158447265625e-06
2012-01-22T14:16:13.000000Z.MMN.HHZ,1,1.0,0.0
2012-01-31T07:42:09.999999Z.CET2.HHZ,1,0.99965346,0.0003465414047241211
2012-01-31T07:42:09.999999Z.CUC.HHZ,1,0.99997735,2.2649765014648438e-05
2012-01-31T07:42:09.999999Z.MMN.HHZ,0,3.3321403e-08,3.332140252609861e-08
2012-01-31T07:42:09.999999Z.ORI.HHZ,1,0.99671966,0.003280341625213623
2012-01-31T07:42:09.999999Z.SALB.HHZ,1,0.99999976,2.384185791015625e-07
2012-01-31T07:42:09.999999Z.SCHR.EHZ,1,0.9999999,1.1920928955078125e-07
2012-01-31T07:47:16.000000Z.CET2.HHZ,1,1.0,0.0
2012-01-31T07:47:16.000000Z.MMN.HHZ,0,1.5531274e-05,1.553127367515117e-05
2012-01-31T07:47:16.000000Z.SALB.HHZ,1,1.0,0.0
2012-01-31T07:47:16.000000Z.SCHR.EHZ,1,0.9999993,7.152557373046875e-07
2012-01-31T19:18:09.000000Z.CET2.HHZ,1,0.99992764,7.236003875732422e-05
2012-01-31T19:18:09.000000Z.CUC.HHZ,0,0.017257191,0.017257191240787506
2012-01-31T19:18:09.000000Z.CEL.HHZ,1,0.999951,4.8995018005371094e-05
2012-01-31T19:18:09.000000Z.MMN.HHZ,0,4.9827854e-06,4.982785412721569e-06
2012-01-31T19:18:09.000000Z.MTSN.HHZ,1,0.9998785,0.0001214742660522461
2012-01-31T19:18:09.000000Z.SALB.HHZ,1,1.0,0.0
2012-01-31T19:18:09.000000Z.SCHR.EHZ,1,0.99999034,9.655952453613281e-06
2012-02-02T04:04:36.000000Z.CUC.HHZ,1,1.0,0.0
2012-02-02T04:04:36.000000Z.MMN.HHZ,0,3.324534e-06,3.3245339636778226e-06
2012-02-02T04:04:36.000000Z.SALB.HHZ,1,0.99999976,2.384185791015625e-07
2012-02-11T01:50:34.000000Z.CUC.HHZ,1,0.9998006,0.00019937753677368164
2012-02-11T01:50:34.000000Z.MMN.HHZ,0,8.5757934e-10,8.575793408738264e-10
2012-02-21T04:37:24.000000Z.CET2.HHZ,0,0.4922167,0.49221670627593994
2012-02-21T04:37:24.000000Z.CUC.HHZ,0,8.453253e-07,8.453253030893393e-07
2012-02-21T04:37:24.000000Z.MMN.HHZ,1,0.99999964,3.5762786865234375e-07
2012-02-21T04:37:24.000000Z.ORI.HHZ,0,8.749557e-06,8.749557309783995e-06
2012-02-21T04:37:24.000000Z.SALB.HHZ,0,0.00017166333,0.0001716633269097656
2012-02-21T04:37:24.000000Z.SCHR.EHZ,0,7.254834e-07,7.254834031300561e-07
2012-02-24T07:00:27.000000Z.MMN.HHZ,0,6.845786e-08,6.845785804898696e-08
2012-02-24T07:04:09.000000Z.MMN.HHZ,0,0.00021762284,0.00021762284450232983
2012-02-24T07:04:09.000000Z.SALB.HHZ,1,0.9999994,5.960464477539062e-07
2012-03-07T22:52:20.000000Z.CUC.HHZ,1,0.99999976,2.384185791015625e-07
2012-03-07T22:52:20.000000Z.MMN.HHZ,0,5.2252147e-11,5.225214705362191e-11
2012-03-07T22:52:20.000000Z.SALB.HHZ,1,0.99988425,0.0001157522201538086
2012-03-07T22:52:20.000000Z.SCHR.EHZ,0,4.431682e-06,4.431682100403123e-06
2012-03-08T00:02:24.000000Z.CUC.HHZ,1,0.99997175,2.8252601623535156e-05
2012-03-08T00:02:24.000000Z.MMN.HHZ,0,1.3076427e-06,1.3076427194391727e-06
2012-03-08T00:02:24.000000Z.SALB.HHZ,1,0.9999658,3.421306610107422e-05
2012-03-08T00:02:24.000000Z.SCHR.EHZ,0,1.0353692e-05,1.0353692232456524e-05
2012-03-10T09:54:52.000000Z.MMN.HHZ,1,1.0,0.0
2012-03-10T09:54:52.000000Z.ORI.HHZ,1,0.99989915,0.00010085105895996094
2012-03-10T09:54:52.000000Z.SALB.HHZ,1,0.9999976,2.384185791015625e-06
2012-03-10T09:54:52.000000Z.SCHR.EHZ,1,0.99998426,1.5735626220703125e-05
2012-03-13T21:51:03.000000Z.CET2.HHZ,1,0.9999982,1.7881393432617188e-06
2012-03-13T21:51:03.000000Z.MMN.HHZ,1,0.99999964,3.5762786865234375e-07
2012-03-13T21:51:03.000000Z.ORI.HHZ,1,1.0,0.0
2012-03-13T21:51:03.000000Z.SALB.HHZ,1,0.9999876,1.239776611328125e-05
2012-04-06T22:23:09.000000Z.CET2.HHZ,1,0.9998715,0.0001285076141357422
2012-04-06T22:23:09.000000Z.CUC.HHZ,1,0.99999774,2.2649765014648438e-06
2012-04-06T22:23:09.000000Z.MMN.HHZ,1,0.9999999,1.1920928955078125e-07
2012-04-06T22:23:09.000000Z.MTSN.HHZ,0,0.020878999,0.020878998562693596
2012-04-06T22:23:09.000000Z.SALB.HHZ,1,0.99999535,4.649162292480469e-06
2012-04-06T22:23:09.000000Z.SCHR.EHZ,1,0.24841724,0.7515827566385269
2012-04-19T17:04:44.000000Z.CET2.HHZ,0,0.0006775525,0.0006775524816475809
2012-04-19T17:04:44.000000Z.CUC.HHZ,1,0.9999994,5.960464477539062e-07
2012-04-19T17:04:44.000000Z.MMN.HHZ,1,1.0,0.0
2012-04-19T17:04:44.000000Z.SALB.HHZ,0,0.99999964,0.9999996423721313
2012-05-01T17:09:05.000000Z.CET2.HHZ,1,1.0,0.0
2012-05-01T17:09:05.000000Z.SALB.HHZ,1,0.99999976,2.384185791015625e-07
2012-05-16T09:08:09.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-16T09:08:09.000000Z.SALB.HHZ,1,0.99999,1.0013580322265625e-05
2012-05-17T10:44:36.000000Z.CET2.HHZ,1,1.0,0.0
2012-05-17T10:44:36.000000Z.CUC.HHZ,1,0.9999981,1.9073486328125e-06
2012-05-17T10:44:36.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-21T11:46:38.000000Z.CUC.HHZ,1,0.99978,0.0002200007438659668
2012-05-21T11:46:38.000000Z.SALB.HHZ,0,5.998557e-08,5.998556673603161e-08
2012-05-26T03:55:04.000000Z.CET2.HHZ,1,0.99999666,3.337860107421875e-06
2012-05-26T03:55:04.000000Z.MMN.HHZ,1,0.99620795,0.0037920475006103516
2012-05-26T03:55:04.000000Z.SALB.HHZ,1,0.9992555,0.0007445216178894043
2012-05-26T14:17:43.000000Z.CET2.HHZ,1,0.99977785,0.00022214651107788086
2012-05-26T14:17:43.000000Z.CUC.HHZ,1,0.005692111,0.9943078891374171
2012-05-26T14:17:43.000000Z.MCEL.HHZ,0,1.0880619e-08,1.0880619072395348e-08
2012-05-26T14:17:43.000000Z.MMN.HHZ,0,4.5870582e-08,4.587058199945204e-08
2012-05-26T14:17:43.000000Z.MTSN.HHZ,0,0.22321521,0.22321520745754242
2012-05-26T14:17:43.000000Z.SALB.HHZ,1,0.99999976,2.384185791015625e-07
2012-05-28T01:29:01.000000Z.CET2.HHZ,1,1.0,0.0
2012-05-28T01:29:01.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-28T01:29:01.000000Z.MTSN.HHZ,0,0.82397574,0.8239757418632507
2012-05-28T01:29:01.000000Z.SALB.HHZ,1,0.99999714,2.86102294921875e-06
2012-05-29T01:19:16.000000Z.CET2.HHZ,1,0.98951054,0.010489463806152344
2012-05-29T01:19:16.000000Z.MMN.HHZ,1,0.99999845,1.5497207641601562e-06
2012-05-29T01:19:16.000000Z.MTSN.HHZ,1,1.8315044e-06,0.9999981684956083
2012-05-29T01:19:16.000000Z.ORI.HHZ,1,1.0,0.0
2012-05-29T01:19:16.000000Z.SALB.HHZ,1,0.9993513,0.0006486773490905762
2012-05-29T03:38:59.000000Z.CET2.HHZ,1,0.9999969,3.0994415283203125e-06
2012-05-29T03:38:59.000000Z.MMN.HHZ,1,0.9865947,0.013405323028564453
2012-05-29T03:38:59.000000Z.MTSN.HHZ,0,0.028821101,0.028821101412177086
2012-05-29T03:38:59.000000Z.SALB.HHZ,1,0.999985,1.5020370483398438e-05
2012-05-29T04:04:18.000000Z.CET2.HHZ,1,1.0,0.0
2012-05-29T04:04:18.000000Z.MMN.HHZ,1,0.99999964,3.5762786865234375e-07
2012-05-29T04:04:18.000000Z.ORI.HHZ,1,0.99989843,0.00010156631469726562
2012-05-29T04:04:18.000000Z.SALB.HHZ,1,0.99993837,6.16312026977539e-05
2012-05-29T09:40:15.000000Z.CET2.HHZ,1,0.99999964,3.5762786865234375e-07
2012-05-29T09:40:15.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-29T09:40:15.000000Z.MTSN.HHZ,1,0.9958918,0.0041081905364990234
2012-05-29T09:40:15.000000Z.ORI.HHZ,1,1.0,0.0
2012-05-29T09:40:15.000000Z.SALB.HHZ,1,0.99902046,0.0009795427322387695
2012-05-30T16:17:08.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-30T16:17:08.000000Z.ORI.HHZ,1,0.99996424,3.5762786865234375e-05
2012-05-30T16:17:08.000000Z.SALB.HHZ,1,0.99996924,3.075599670410156e-05
2012-05-30T23:44:59.000000Z.CUC.HHZ,1,0.9999981,1.9073486328125e-06
2012-05-30T23:44:59.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-30T23:44:59.000000Z.MTSN.HHZ,0,8.301112e-09,8.301111797948124e-09
2012-05-30T23:45:00.000000Z.CET2.HHZ,1,1.0,0.0
2012-05-30T23:45:00.000000Z.CEL.HHZ,0,3.7050253e-08,3.705025264366668e-08
2012-05-30T23:45:00.000000Z.SALB.HHZ,1,0.9999981,1.9073486328125e-06
2012-05-30T23:45:41.000000Z.CET2.HHZ,1,0.9451258,0.05487418174743652
2012-05-30T23:45:41.000000Z.CEL.HHZ,1,0.9998982,0.00010180473327636719
2012-05-30T23:45:41.000000Z.MGR.HHZ,1,0.22820352,0.7717964798212051
2012-05-30T23:45:41.000000Z.MMN.HHZ,1,0.99999964,3.5762786865234375e-07
2012-05-30T23:45:41.000000Z.MTSN.HHZ,1,0.9999999,1.1920928955078125e-07
2012-05-30T23:45:41.000000Z.ORI.HHZ,1,0.99999523,4.76837158203125e-06
2012-05-30T23:45:41.000000Z.SALB.HHZ,1,1.0,0.0
2012-05-31T11:03:32.000000Z.CET2.HHZ,1,0.9999989,1.0728836059570312e-06
2012-05-31T11:03:32.000000Z.MMN.HHZ,1,1.0,0.0
2012-05-31T11:03:32.000000Z.ORI.HHZ,1,0.9999982,1.7881393432617188e-06
2012-05-31T11:03:32.000000Z.SALB.HHZ,1,0.9999999,1.1920928955078125e-07
2012-05-31T14:19:50.000000Z.CET2.HHZ,1,0.99924004,0.0007599592208862305
2012-05-31T14:19:50.000000Z.CUC.HHZ,1,0.9999989,1.0728836059570312e-06
2012-05-31T14:19:50.000000Z.MMN.HHZ,1,0.9995497,0.00045031309127807617
2012-05-31T14:19:50.000000Z.MTSN.HHZ,1,0.9999987,1.3113021850585938e-06
2012-05-31T14:19:50.000000Z.ORI.HHZ,1,1.0,0.0
2012-05-31T14:19:50.000000Z.SALB.HHZ,1,0.99999845,1.5497207641601562e-06
2012-06-02T08:59:37.000000Z.CET2.HHZ,1,1.0,0.0
2012-06-02T08:59:37.000000Z.CUC.HHZ,1,1.0,0.0
2012-06-02T08:59:37.000000Z.MMN.HHZ,1,0.9999999,1.1920928955078125e-07
2012-06-02T08:59:37.000000Z.SALB.HHZ,1,0.9993254,0.0006746053695678711
2012-06-03T07:28:40.000000Z.CET2.HHZ,1,0.9999994,5.960464477539062e-07
2012-06-03T07:28:40.000000Z.CUC.HHZ,1,1.0,0.0
2012-06-03T07:28:40.000000Z.MMN.HHZ,1,0.9999999,1.1920928955078125e-07
2012-06-03T07:28:40.000000Z.SALB.HHZ,1,0.999987,1.2993812561035156e-05
2012-06-05T22:52:13.000001Z.CET2.HHZ,1,1.0,0.0
2012-06-05T22:52:13.000001Z.CUC.HHZ,1,1.0,0.0
2012-06-05T22:52:13.000001Z.MMN.HHZ,1,0.9999999,1.1920928955078125e-07
2012-06-05T22:52:13.000001Z.ORI.HHZ,1,1.0,0.0
2012-06-05T22:52:13.000001Z.SALB.HHZ,1,0.9999815,1.8477439880371094e-05
2012-06-08T05:57:22.000001Z.CET2.HHZ,1,0.9996722,0.00032782554626464844
2012-06-08T05:57:22.000001Z.CUC.HHZ,1,0.99999774,2.2649765014648438e-06
2012-06-08T05:57:22.000001Z.MMN.HHZ,1,1.0,0.0
2012-06-08T05:57:22.000001Z.MTSN.HHZ,1,1.0,0.0
2012-06-08T05:57:22.000001Z.ORI.HHZ,1,0.9999999,1.1920928955078125e-07
2012-06-08T05:57:22.000001Z.SALB.HHZ,1,0.9999999,1.1920928955078125e-07
2012-06-08T05:57:22.000001Z.SCHR.EHZ,1,0.9996482,0.00035178661346435547
2012-06-10T20:49:21.000000Z.CET2.HHZ,1,0.9999976,2.384185791015625e-06
2012-06-10T20:49:21.000000Z.CUC.HHZ,1,1.0,0.0
2012-06-10T20:49:21.000000Z.MMN.HHZ,1,1.0,0.0
2012-06-10T20:49:21.000000Z.MTSN.HHZ,1,0.8600598,0.13994020223617554
2012-06-10T20:49:21.000000Z.ORI.HHZ,1,0.99999964,3.5762786865234375e-07
2012-06-10T20:49:21.000000Z.SALB.HHZ,1,0.9998492,0.00015079975128173828
2012-06-10T20:49:21.000000Z.SCHR.EHZ,1,1.0,0.0
2012-06-11T18:54:47.000000Z.CET2.HHZ,1,0.99995315,4.684925079345703e-05
2012-06-11T18:54:47.000000Z.CUC.HHZ,1,0.9999597,4.029273986816406e-05
2012-06-11T18:54:47.000000Z.MMN.HHZ,1,0.99999774,2.2649765014648438e-06
2012-06-11T18:54:47.000000Z.ORI.HHZ,1,0.99999976,2.384185791015625e-07
2012-06-11T18:54:47.000000Z.SALB.HHZ,1,0.9999999,1.1920928955078125e-07
2012-06-20T00:24:36.000000Z.CET2.HHZ,1,0.99999225,7.748603820800781e-06
2012-06-20T00:24:36.000000Z.MMN.HHZ,1,1.0,0.0
2012-06-20T00:24:36.000000Z.ORI.HHZ,1,0.9999776,2.2411346435546875e-05
2012-06-20T00:24:36.000000Z.SALB.HHZ,1,0.99999905,9.5367431640625e-07
2012-07-04T23:27:09.000000Z.CET2.HHZ,0,1.0423197e-07,1.0423197238651483e-07
2012-07-04T23:27:09.000000Z.CUC.HHZ,0,8.394925e-06,8.394925316679291e-06
2012-07-04T23:27:09.000000Z.MMN.HHZ,0,6.230409e-05,6.23040905338712e-05
2012-07-04T23:27:09.000000Z.MTSN.HHZ,1,6.8652276e-05,0.9999313477237592
2012-07-04T23:27:09.000000Z.ORI.HHZ,1,1.0,0.0
2012-07-04T23:27:09.000000Z.SALB.HHZ,1,0.99999976,2.384185791015625e-07
2012-07-04T23:27:09.000000Z.SCHR.EHZ,0,0.0059530777,0.0059530776925385
2012-07-13T04:07:28.000000Z.CET2.HHZ,1,0.9999343,6.568431854248047e-05
2012-07-13T04:07:28.000000Z.CUC.HHZ,1,0.9999999,1.1920928955078125e-07
2012-07-13T04:07:28.000000Z.MMN.HHZ,0,1.03919525e-07,1.0391952542931904e-07
2012-07-13T04:07:28.000000Z.ORI.HHZ,1,0.99999774,2.2649765014648438e-06
2012-07-13T04:07:28.000000Z.SALB.HHZ,1,1.0,0.0
2012-07-13T04:07:28.000000Z.SCHR.EHZ,1,0.999998,2.0265579223632812e-06
2012-07-16T02:47:20.000000Z.CET2.HHZ,1,0.9999938,6.198883056640625e-06
2012-07-16T02:47:20.000000Z.CUC.HHZ,1,0.9999988,1.1920928955078125e-06
2012-07-16T02:47:20.000000Z.MGR.HHZ,1,0.99978906,0.00021094083786010742
2012-07-16T02:47:20.000000Z.MMN.HHZ,1,1.0,0.0
2012-07-16T02:47:20.000000Z.ORI.HHZ,1,0.99698836,0.003011643886566162
2012-07-16T02:47:20.000000Z.SALB.HHZ,1,0.9999999,1.1920928955078125e-07
2012-07-16T12:26:44.000000Z.CET2.HHZ,1,0.99999976,2.384185791015625e-07
2012-07-16T12:26:44.000000Z.CUC.HHZ,1,0.9999999,1.1920928955078125e-07
2012-07-16T12:26:44.000000Z.MMN.HHZ,1,0.99997926,2.0742416381835938e-05
2012-07-16T12:26:44.000000Z.ORI.HHZ,1,0.9998872,0.00011277198791503906
2012-07-16T12:26:44.000000Z.SALB.HHZ,1,0.9999988,1.1920928955078125e-06
2012-07-16T12:26:44.000000Z.SIRI.HHZ,0,0.0019869618,0.0019869618117809296
2012-07-18T17:53:00.000001Z.CET2.HHZ,1,1.0,0.0
2012-07-18T17:53:00.000001Z.CUC.HHZ,1,0.99999917,8.344650268554688e-07
2012-07-18T17:53:00.000001Z.MGR.HHZ,1,0.95549566,0.04450434446334839
2012-07-18T17:53:00.000001Z.MMN.HHZ,1,0.99999785,2.1457672119140625e-06
2012-07-18T17:53:00.000001Z.MTSN.HHZ,1,0.9986319,0.001368105411529541
2012-07-18T17:53:00.000001Z.ORI.HHZ,1,0.99999905,9.5367431640625e-07
2012-07-18T17:53:00.000001Z.SALB.HHZ,1,0.99999976,2.384185791015625e-07
2012-07-18T17:53:00.000001Z.SCHR.EHZ,1,0.99999976,2.384185791015625e-07
2012-07-24T16:21:17.000000Z.CET2.HHZ,1,0.99997973,2.0265579223632812e-05
2012-07-24T16:21:17.000000Z.MMN.HHZ,1,0.9999881,1.1920928955078125e-05
2012-07-24T16:21:17.000000Z.MTSN.HHZ,1,1.0,0.0
2012-07-24T16:21:17.000000Z.ORI.HHZ,1,0.9999831,1.6927719116210938e-05
2012-07-24T16:21:17.000000Z.SALB.HHZ,1,1.0,0.0
2012-07-31T17:46:52.000001Z.CUC.HHZ,1,0.99999833,1.6689300537109375e-06
2012-07-31T17:46:52.000001Z.ORI.HHZ,1,0.9999987,1.3113021850585938e-06
2012-07-31T17:46:52.000001Z.SALB.HHZ,1,0.99997675,2.3245811462402344e-05
2012-07-31T17:46:52.000001Z.SCHR.EHZ,0,4.5339084e-06,4.533908395387698e-06
2012-08-03T13:23:29.000000Z.CET2.HHZ,1,1.0,0.0
2012-08-03T13:23:29.000000Z.MMN.HHZ,1,0.99999964,3.5762786865234375e-07
2012-08-03T13:23:29.000000Z.SALB.HHZ,1,0.9999999,1.1920928955078125e-07
2012-08-03T17:44:26.000000Z.CET2.HHZ,1,0.97268265,0.027317345142364502
2012-08-03T17:44:26.000000Z.CUC.HHZ,0,1.8666539e-07,1.8666538892375684e-07
2012-08-03T17:44:26.000000Z.MMN.HHZ,0,7.768211e-06,7.768210707581602e-06
2012-08-03T17:44:26.000000Z.SALB.HHZ,1,0.99999964,3.5762786865234375e-07
2012-08-03T17:44:26.000000Z.SCHR.EHZ,1,0.9999907,9.298324584960938e-06
2012-08-03T17:44:26.000000Z.SIRI.HHZ,1,0.0004188178,0.9995811822009273
2012-08-04T14:00:25.000000Z.CET2.HHZ,1,0.9999999,1.1920928955078125e-07
2012-08-04T14:00:25.000000Z.CUC.HHZ,1,0.9999999,1.1920928955078125e-07
2012-08-04T14:00:25.000000Z.MMN.HHZ,1,0.99999905,9.5367431640625e-07
2012-08-04T14:00:25.000000Z.ORI.HHZ,1,0.9992384,0.0007616281509399414
2012-08-04T14:00:25.000000Z.SALB.HHZ,1,0.99999464,5.364418029785156e-06
2012-08-04T14:00:25.000000Z.SCHR.EHZ,1,0.9999995,4.76837158203125e-07
2012-08-18T19:08:04.000000Z.CET2.HHZ,1,0.9999981,1.9073486328125e-06
2012-08-18T19:08:04.000000Z.CUC.HHZ,0,4.379006e-07,4.379006099952676e-07
2012-08-18T19:08:04.000000Z.CEL.HHZ,0,3.948594e-07,3.9485939851147123e-07
2012-08-18T19:08:04.000000Z.MMN.HHZ,0,6.493181e-05,6.493180990219116e-05
2012-08-18T19:08:04.000000Z.MTSN.HHZ,1,0.99999964,3.5762786865234375e-07
2012-08-18T19:08:04.000000Z.SALB.HHZ,1,0.9999981,1.9073486328125e-06
2012-08-18T19:08:04.000000Z.SCHR.EHZ,1,0.9999999,1.1920928955078125e-07
2012-08-18T19:08:04.000000Z.SIRI.HHZ,0,0.0027498154,0.0027498153503984213
2012-08-19T04:25:08.000000Z.CET2.HHZ,1,0.9986028,0.0013971924781799316
2012-08-19T04:25:08.000000Z.CUC.HHZ,0,8.466268e-05,8.466267900075763e-05
2012-08-19T04:25:08.000000Z.MMN.HHZ,0,2.9106774e-08,2.910677388001659e-08
2012-08-19T04:25:08.000000Z.MTSN.HHZ,1,1.0,0.0
2012-08-19T04:25:08.000000Z.SALB.HHZ,1,0.9999969,3.0994415283203125e-06
2012-08-19T18:17:32.000000Z.CET2.HHZ,1,0.99999785,2.1457672119140625e-06
2012-08-19T18:17:32.000000Z.CUC.HHZ,1,0.18829015,0.811709851026535
2012-08-19T18:17:32.000000Z.MCEL.HHZ,1,0.08925228,0.9107477217912674
2012-08-19T18:17:32.000000Z.MMN.HHZ,1,0.9999962,3.814697265625e-06
2012-08-19T18:17:32.000000Z.MTSN.HHZ,1,0.99999857,1.430511474609375e-06
2012-08-19T18:17:32.000000Z.ORI.HHZ,1,0.99999964,3.5762786865234375e-07
2012-08-19T18:17:32.000000Z.SALB.HHZ,1,1.0,0.0
2012-08-19T18:17:32.000000Z.SCHR.EHZ,1,1.0,0.0
2012-08-19T18:25:37.000000Z.BULG.HHZ,1,0.26888222,0.7311177849769592
2012-08-19T18:25:37.000000Z.CET2.HHZ,1,1.0,0.0
2012-08-19T18:25:37.000000Z.CUC.HHZ,1,1.0,0.0
2012-08-19T18:25:37.000000Z.CEL.HHZ,0,0.00046792443,0.00046792443026788533
2012-08-19T18:25:37.000000Z.MGR.HHZ,0,0.0061338204,0.0061338203959167
2012-08-19T18:25:37.000000Z.MMN.HHZ,0,1.4357631e-05,1.4357630789163522e-05
2012-08-19T18:25:37.000000Z.MTSN.HHZ,0,0.99999166,0.9999916553497314
2012-08-19T18:25:37.000000Z.SALB.HHZ,1,0.9999994,5.960464477539062e-07
2012-08-19T23:51:03.000000Z.BULG.HHZ,1,0.9999727,2.7298927307128906e-05
2012-08-19T23:51:03.000000Z.CET2.HHZ,1,0.99999654,3.4570693969726562e-06
2012-08-19T23:51:03.000000Z.CUC.HHZ,1,0.99999964,3.5762786865234375e-07
2012-08-19T23:51:03.000000Z.MCEL.HHZ,1,0.9978656,0.002134382724761963
2012-08-19T23:51:03.000000Z.MMN.HHZ,0,9.794253e-07,9.794252946448978e-07
2012-08-19T23:51:03.000000Z.MTSN.HHZ,1,0.99999714,2.86102294921875e-06
2012-08-19T23:51:03.000000Z.SALB.HHZ,1,0.99999654,3.4570693969726562e-06
2012-08-20T23:57:48.000000Z.CRAC.EHZ,1,0.9999877,1.2278556823730469e-05
2012-08-20T23:57:48.000000Z.CEL.HHZ,0,1.4271076e-08,1.4271075876592931e-08
2012-08-20T23:57:48.000000Z.SALB.HHZ,1,0.99999964,3.5762786865234375e-07
2012-08-21T01:31:22.000000Z.BULG.HHZ,1,0.9999994,5.960464477539062e-07
2012-08-21T01:31:22.000000Z.CET2.HHZ,1,0.9999989,1.0728836059570312e-06
2012-08-21T01:31:22.000000Z.CUC.HHZ,1,1.0,0.0
2012-08-21T01:31:22.000000Z.MMN.HHZ,0,2.0240765e-05,2.024076457018964e-05
2012-08-21T01:31:22.000000Z.MTSN.HHZ,0,0.031512983,0.03151298314332962
2012-08-21T01:31:22.000000Z.ORI.HHZ,1,0.99994826,5.173683166503906e-05
2012-08-21T01:31:22.000000Z.SALB.HHZ,1,0.9999982,1.7881393432617188e-06
2012-08-21T01:31:22.000000Z.SLCN.HHZ,0,0.0003132913,0.0003132912970613688
2012-08-22T19:31:18.000000Z.CET2.HHZ,1,0.9998963,0.00010371208190917969
2012-08-22T19:31:18.000000Z.CUC.HHZ,1,1.0,0.0
2012-08-22T19:31:18.000000Z.MMN.HHZ,0,3.2499847e-06,3.2499847293365747e-06
2012-08-22T19:31:18.000000Z.ORI.HHZ,1,0.9999931,6.9141387939453125e-06
