traccia_val,y_Mano_pol,y_pol_predict,delta_val
2012-06-08T05:57:22.000001Z.CET2.HHZ,1,0.99714535,0.002854645252227783
2012-06-08T05:57:22.000001Z.CUC.HHZ,1,0.9964149,0.0035851001739501953
2012-06-08T05:57:22.000001Z.MMN.HHZ,1,0.989556,0.01044398546218872
2012-06-08T05:57:22.000001Z.MTSN.HHZ,1,0.7825401,0.21745991706848145
2012-06-08T05:57:22.000001Z.ORI.HHZ,1,0.9945239,0.005476117134094238
2012-06-08T05:57:22.000001Z.SALB.HHZ,1,0.9992919,0.0007081031799316406
2012-06-08T05:57:22.000001Z.SCHR.EHZ,1,0.99705064,0.002949357032775879
2012-06-10T20:49:21.000000Z.CET2.HHZ,1,0.99064344,0.009356558322906494
2012-06-10T20:49:21.000000Z.CUC.HHZ,1,0.99381655,0.006183445453643799
2012-06-10T20:49:21.000000Z.MMN.HHZ,1,0.9955918,0.0044081807136535645
2012-06-10T20:49:21.000000Z.MTSN.HHZ,1,0.8050452,0.19495481252670288
2012-06-10T20:49:21.000000Z.ORI.HHZ,1,0.99949276,0.0005072355270385742
2012-06-10T20:49:21.000000Z.SALB.HHZ,1,0.99822015,0.0017798542976379395
2012-06-10T20:49:21.000000Z.SCHR.EHZ,1,0.99918336,0.000816643238067627
2012-06-11T18:54:47.000000Z.CET2.HHZ,1,0.9971667,0.0028333067893981934
2012-06-11T18:54:47.000000Z.CUC.HHZ,1,0.99671775,0.0032822489738464355
2012-06-11T18:54:47.000000Z.MMN.HHZ,1,0.9981654,0.001834571361541748
2012-06-11T18:54:47.000000Z.ORI.HHZ,1,0.9997125,0.000287473201751709
2012-06-11T18:54:47.000000Z.SALB.HHZ,1,0.99742293,0.002577066421508789
2012-06-18T16:17:21.000000Z.CET2.HHZ,1,0.99656975,0.0034302473068237305
2012-06-18T16:17:21.000000Z.CUC.HHZ,1,0.9974866,0.002513408660888672
2012-06-18T16:17:21.000000Z.MMN.HHZ,1,0.9960891,0.0039108991622924805
2012-06-18T16:17:21.000000Z.SALB.HHZ,1,0.99890196,0.001098036766052246
2012-06-18T16:17:21.000000Z.SCHR.EHZ,0,0.010586199,0.010586199350655079
2012-06-19T16:49:58.000000Z.CET2.HHZ,1,0.9939752,0.006024777889251709
2012-06-19T16:49:58.000000Z.CUC.HHZ,1,0.9852941,0.014705896377563477
2012-06-19T16:49:58.000000Z.MMN.HHZ,1,0.99580127,0.004198729991912842
2012-06-19T16:49:58.000000Z.ORI.HHZ,1,0.94923025,0.05076974630355835
2012-06-19T16:49:58.000000Z.SALB.HHZ,1,0.9949173,0.00508272647857666
2012-06-20T00:24:36.000000Z.CET2.HHZ,1,0.99661887,0.0033811330795288086
2012-06-20T00:24:36.000000Z.MMN.HHZ,1,0.9921788,0.007821202278137207
2012-06-20T00:24:36.000000Z.ORI.HHZ,1,0.9519285,0.04807150363922119
2012-06-20T00:24:36.000000Z.SALB.HHZ,1,0.9956507,0.0043492913246154785
2012-06-24T07:34:59.000000Z.BULG.HHZ,1,0.9938186,0.0061814188957214355
2012-06-24T07:34:59.000000Z.CUC.HHZ,1,0.99865735,0.0013426542282104492
2012-06-24T07:34:59.000000Z.MCEL.HHZ,0,0.0025138645,0.002513864543288946
2012-06-24T07:34:59.000000Z.MTSN.HHZ,0,0.0010645681,0.0010645680595189333
2012-06-24T07:34:59.000000Z.SCHR.EHZ,0,0.004909977,0.004909976851195097
2012-06-24T07:34:59.000000Z.SLCN.HHZ,0,0.07135277,0.0713527724146843
2012-06-26T13:04:19.000000Z.CUC.HHZ,1,0.99784887,0.0021511316299438477
2012-06-26T13:04:19.000000Z.MMN.HHZ,1,0.99801683,0.001983165740966797
2012-07-03T11:00:44.000000Z.CET2.HHZ,0,0.022909047,0.022909047082066536
2012-07-03T11:00:44.000000Z.MMN.HHZ,1,0.9928462,0.007153809070587158
2012-07-03T11:00:44.000000Z.SALB.HHZ,1,0.9825057,0.0174943208694458
2012-07-04T02:27:53.000000Z.CET2.HHZ,1,0.9958762,0.004123806953430176
2012-07-04T02:27:53.000000Z.CUC.HHZ,1,0.99611676,0.0038832426071166992
2012-07-04T02:27:53.000000Z.MMN.HHZ,1,0.99886936,0.0011306405067443848
2012-07-04T02:27:53.000000Z.MTSN.HHZ,0,0.0015304828,0.0015304827829822898
2012-07-04T02:27:53.000000Z.ORI.HHZ,1,0.99949026,0.0005097389221191406
2012-07-04T02:27:53.000000Z.SALB.HHZ,1,0.9988342,0.0011658072471618652
2012-07-04T23:27:09.000000Z.CET2.HHZ,0,0.017553069,0.017553068697452545
2012-07-04T23:27:09.000000Z.CUC.HHZ,0,0.026372762,0.026372762396931648
2012-07-04T23:27:09.000000Z.MMN.HHZ,0,0.38062376,0.3806237578392029
2012-07-04T23:27:09.000000Z.MTSN.HHZ,1,0.0033252204,0.9966747795697302
2012-07-04T23:27:09.000000Z.ORI.HHZ,1,0.99558496,0.004415035247802734
2012-07-04T23:27:09.000000Z.SALB.HHZ,1,0.99210644,0.007893562316894531
2012-07-04T23:27:09.000000Z.SCHR.EHZ,0,0.50008965,0.5000896453857422
2012-07-13T04:07:28.000000Z.CET2.HHZ,1,0.99723,0.0027700066566467285
2012-07-13T04:07:28.000000Z.CUC.HHZ,1,0.9977457,0.002254307270050049
2012-07-13T04:07:28.000000Z.MMN.HHZ,0,0.0015176762,0.0015176761662587523
2012-07-13T04:07:28.000000Z.ORI.HHZ,1,0.99994504,5.4955482482910156e-05
2012-07-13T04:07:28.000000Z.SALB.HHZ,1,0.9974274,0.0025725960731506348
2012-07-13T04:07:28.000000Z.SCHR.EHZ,1,0.9971904,0.002809584140777588
2012-07-14T10:43:28.000000Z.CET2.HHZ,0,0.008155663,0.008155662566423416
2012-07-14T10:43:28.000000Z.MMN.HHZ,1,0.996615,0.003385007381439209
2012-07-14T10:43:28.000000Z.MTSN.HHZ,1,0.9699799,0.03002011775970459
2012-07-14T10:43:28.000000Z.SALB.HHZ,1,0.9977223,0.002277672290802002
2012-07-16T01:32:27.000000Z.CET2.HHZ,1,0.994858,0.0051419734954833984
2012-07-16T01:32:27.000000Z.CUC.HHZ,1,0.99616444,0.0038355588912963867
2012-07-16T01:32:27.000000Z.MGR.HHZ,0,0.17169368,0.17169368267059326
2012-07-16T01:32:27.000000Z.MMN.HHZ,1,0.9786103,0.02138972282409668
2012-07-16T01:32:27.000000Z.ORI.HHZ,1,0.99693763,0.0030623674392700195
2012-07-16T01:32:27.000000Z.SALB.HHZ,1,0.9956938,0.004306197166442871
2012-07-16T02:47:20.000000Z.CET2.HHZ,1,0.99749666,0.002503335475921631
2012-07-16T02:47:20.000000Z.CUC.HHZ,1,0.90917146,0.090828537940979
2012-07-16T02:47:20.000000Z.MGR.HHZ,1,0.9542853,0.04571467638015747
2012-07-16T02:47:20.000000Z.MMN.HHZ,1,0.98736095,0.012639045715332031
2012-07-16T02:47:20.000000Z.ORI.HHZ,1,0.9922801,0.007719874382019043
2012-07-16T02:47:20.000000Z.SALB.HHZ,1,0.9905138,0.009486198425292969
2012-07-16T12:26:44.000000Z.CET2.HHZ,1,0.99432087,0.005679130554199219
2012-07-16T12:26:44.000000Z.CUC.HHZ,1,0.8194669,0.18053311109542847
2012-07-16T12:26:44.000000Z.MMN.HHZ,1,0.9972345,0.002765476703643799
2012-07-16T12:26:44.000000Z.ORI.HHZ,1,0.99453694,0.005463063716888428
2012-07-16T12:26:44.000000Z.SALB.HHZ,1,0.99472827,0.005271732807159424
2012-07-16T12:26:44.000000Z.SIRI.HHZ,0,0.21267049,0.2126704901456833
2012-07-16T21:48:48.000000Z.CET2.HHZ,1,0.995481,0.004518985748291016
2012-07-16T21:48:48.000000Z.MMN.HHZ,1,0.9960651,0.003934919834136963
2012-07-16T21:48:48.000000Z.MTSN.HHZ,1,0.005901942,0.9940980579704046
2012-07-16T21:48:48.000000Z.ORI.HHZ,1,0.9854763,0.014523684978485107
2012-07-16T21:48:48.000000Z.SALB.HHZ,1,0.99567837,0.004321634769439697
2012-07-16T21:48:48.000000Z.SCHR.EHZ,1,0.9982412,0.0017588138580322266
2012-07-17T02:07:49.000000Z.CET2.HHZ,1,0.996608,0.0033919811248779297
2012-07-17T02:07:49.000000Z.CUC.HHZ,1,0.9830483,0.016951680183410645
2012-07-17T02:07:49.000000Z.MCEL.HHZ,1,0.366122,0.6338779926300049
2012-07-17T02:07:49.000000Z.MGR.HHZ,1,0.13324313,0.866756871342659
2012-07-17T02:07:49.000000Z.MMN.HHZ,1,0.99556476,0.004435241222381592
2012-07-17T02:07:49.000000Z.ORI.HHZ,1,0.9971934,0.0028066039085388184
2012-07-17T02:07:49.000000Z.SALB.HHZ,1,0.99321,0.006789982318878174
2012-07-17T02:07:49.000000Z.SCHR.EHZ,1,0.9494297,0.05057030916213989
2012-07-18T17:53:00.000001Z.CET2.HHZ,1,0.998125,0.0018749833106994629
2012-07-18T17:53:00.000001Z.CUC.HHZ,1,0.99813086,0.0018691420555114746
2012-07-18T17:53:00.000001Z.MGR.HHZ,1,0.9838547,0.016145288944244385
2012-07-18T17:53:00.000001Z.MMN.HHZ,1,0.9968669,0.003133118152618408
2012-07-18T17:53:00.000001Z.MTSN.HHZ,1,0.80121857,0.19878143072128296
2012-07-18T17:53:00.000001Z.ORI.HHZ,1,0.9964149,0.0035851001739501953
2012-07-18T17:53:00.000001Z.SALB.HHZ,1,0.9962515,0.003748476505279541
2012-07-18T17:53:00.000001Z.SCHR.EHZ,1,0.9996537,0.00034630298614501953
2012-07-24T16:21:17.000000Z.CET2.HHZ,1,0.99619114,0.0038088560104370117
2012-07-24T16:21:17.000000Z.MMN.HHZ,1,0.9727663,0.02723371982574463
2012-07-24T16:21:17.000000Z.MTSN.HHZ,1,0.9997004,0.0002995729446411133
2012-07-24T16:21:17.000000Z.ORI.HHZ,1,0.9772241,0.022775888442993164
2012-07-24T16:21:17.000000Z.SALB.HHZ,1,0.99377656,0.006223440170288086
2012-07-31T17:46:52.000001Z.CUC.HHZ,1,0.99744356,0.002556443214416504
2012-07-31T17:46:52.000001Z.ORI.HHZ,1,0.99843675,0.00156325101852417
2012-07-31T17:46:52.000001Z.SALB.HHZ,1,0.9979233,0.0020766854286193848
2012-07-31T17:46:52.000001Z.SCHR.EHZ,0,0.033993248,0.03399324789643288
2012-08-03T13:23:29.000000Z.CET2.HHZ,1,0.99741274,0.002587258815765381
2012-08-03T13:23:29.000000Z.MMN.HHZ,1,0.9954501,0.004549920558929443
2012-08-03T13:23:29.000000Z.SALB.HHZ,1,0.99552083,0.004479169845581055
2012-08-03T17:44:26.000000Z.CET2.HHZ,1,0.9633217,0.036678314208984375
2012-08-03T17:44:26.000000Z.CUC.HHZ,0,0.0020059815,0.0020059815142303705
2012-08-03T17:44:26.000000Z.MMN.HHZ,0,0.0029465114,0.0029465113766491413
2012-08-03T17:44:26.000000Z.SALB.HHZ,1,0.99607676,0.003923237323760986
2012-08-03T17:44:26.000000Z.SCHR.EHZ,1,0.6888143,0.31118571758270264
2012-08-03T17:44:26.000000Z.SIRI.HHZ,1,0.35312045,0.6468795537948608
2012-08-04T14:00:25.000000Z.CET2.HHZ,1,0.9964251,0.0035749077796936035
2012-08-04T14:00:25.000000Z.CUC.HHZ,1,0.99766266,0.002337336540222168
2012-08-04T14:00:25.000000Z.MMN.HHZ,1,0.9940141,0.005985915660858154
2012-08-04T14:00:25.000000Z.ORI.HHZ,1,0.5920656,0.40793442726135254
2012-08-04T14:00:25.000000Z.SALB.HHZ,1,0.99783033,0.002169668674468994
2012-08-04T14:00:25.000000Z.SCHR.EHZ,1,0.99409324,0.0059067606925964355
2012-08-07T03:07:48.000000Z.BULG.HHZ,1,0.8896622,0.11033779382705688
2012-08-07T03:07:48.000000Z.CUC.HHZ,1,0.9977531,0.0022469162940979004
2012-08-07T03:07:48.000000Z.MMN.HHZ,0,0.00243659,0.002436589915305376
2012-08-07T03:07:48.000000Z.MTSN.HHZ,1,0.9889731,0.011026918888092041
2012-08-07T03:07:48.000000Z.ORI.HHZ,1,0.8681201,0.13187992572784424
2012-08-07T03:07:48.000000Z.SALB.HHZ,1,0.9973556,0.0026444196701049805
2012-08-07T03:07:48.000000Z.SLCN.HHZ,0,0.084343344,0.08434334397315979
2012-08-07T03:24:06.000000Z.BULG.HHZ,1,0.95648646,0.04351353645324707
2012-08-07T03:24:06.000000Z.CUC.HHZ,0,0.17637168,0.17637167870998383
2012-08-07T03:24:06.000000Z.MMN.HHZ,0,0.0017094436,0.0017094436334446073
2012-08-07T03:24:06.000000Z.MTSN.HHZ,1,0.9966899,0.003310084342956543
2012-08-07T03:24:06.000000Z.ORI.HHZ,1,0.9924884,0.007511615753173828
2012-08-07T03:24:06.000000Z.SALB.HHZ,1,0.9990252,0.0009747743606567383
2012-08-07T07:13:34.000000Z.BULG.HHZ,1,0.98796976,0.012030243873596191
2012-08-07T07:13:34.000000Z.CUC.HHZ,1,0.9261873,0.07381272315979004
2012-08-07T07:13:34.000000Z.MMN.HHZ,0,0.0020770314,0.0020770314149558544
2012-08-07T07:13:34.000000Z.SALB.HHZ,1,0.99718446,0.002815544605255127
2012-08-07T07:13:34.000000Z.SIRI.HHZ,0,0.17305146,0.17305146157741547
2012-08-09T16:43:12.000000Z.CET2.HHZ,0,0.018825114,0.018825113773345947
2012-08-09T16:43:12.000000Z.MMN.HHZ,1,0.9918898,0.008110225200653076
2012-08-09T16:43:12.000000Z.SALB.HHZ,1,0.99830735,0.001692652702331543
2012-08-11T03:31:41.000000Z.CUC.HHZ,1,0.9982247,0.0017753243446350098
2012-08-11T03:31:41.000000Z.MCEL.HHZ,0,0.17454356,0.174543559551239
2012-08-11T03:31:41.000000Z.MMN.HHZ,0,0.0017143281,0.0017143280711025
2012-08-11T03:31:41.000000Z.MTSN.HHZ,1,0.98884445,0.011155545711517334
2012-08-11T03:31:41.000000Z.SALB.HHZ,1,0.9970595,0.0029404759407043457
2012-08-11T03:31:41.000000Z.SCHR.EHZ,1,0.999337,0.0006629824638366699
2012-08-11T03:31:41.000000Z.SIRI.HHZ,0,0.0056330846,0.005633084569126368
2012-08-18T19:08:04.000000Z.CET2.HHZ,1,0.9992803,0.0007197260856628418
2012-08-18T19:08:04.000000Z.CUC.HHZ,0,0.052725032,0.05272503197193146
2012-08-18T19:08:04.000000Z.CEL.HHZ,0,0.015320225,0.015320224687457085
2012-08-18T19:08:04.000000Z.MMN.HHZ,0,0.0014603428,0.0014603427844122052
2012-08-18T19:08:04.000000Z.MTSN.HHZ,1,0.99270296,0.007297039031982422
2012-08-18T19:08:04.000000Z.SALB.HHZ,1,0.9972301,0.0027698874473571777
2012-08-18T19:08:04.000000Z.SCHR.EHZ,1,0.99875724,0.0012427568435668945
2012-08-18T19:08:04.000000Z.SIRI.HHZ,0,0.058531713,0.058531712740659714
2012-08-19T04:25:08.000000Z.CET2.HHZ,1,0.9987192,0.0012807846069335938
2012-08-19T04:25:08.000000Z.CUC.HHZ,0,0.009454447,0.009454446844756603
2012-08-19T04:25:08.000000Z.MMN.HHZ,0,0.001353845,0.0013538450002670288
2012-08-19T04:25:08.000000Z.MTSN.HHZ,1,0.98848665,0.011513352394104004
2012-08-19T04:25:08.000000Z.SALB.HHZ,1,0.99701,0.0029900074005126953
2012-08-19T17:44:49.000001Z.BULG.HHZ,1,0.9983626,0.0016373991966247559
2012-08-19T17:44:49.000001Z.CET2.HHZ,1,0.9986727,0.0013272762298583984
2012-08-19T17:44:49.000001Z.CUC.HHZ,1,0.9998797,0.00012028217315673828
2012-08-19T17:44:49.000001Z.MMN.HHZ,0,0.0017149664,0.001714966376312077
2012-08-19T17:44:49.000001Z.SALB.HHZ,1,0.99966705,0.00033295154571533203
2012-08-19T17:44:49.000001Z.SCHR.EHZ,1,0.99966943,0.0003305673599243164
2012-08-19T17:44:49.000001Z.SIRI.HHZ,1,0.99876106,0.0012389421463012695
2012-08-19T18:17:32.000000Z.CET2.HHZ,1,0.99723864,0.002761363983154297
2012-08-19T18:17:32.000000Z.CUC.HHZ,1,0.01859368,0.981406319886446
2012-08-19T18:17:32.000000Z.MCEL.HHZ,1,0.2130477,0.7869523018598557
2012-08-19T18:17:32.000000Z.MMN.HHZ,1,0.9921355,0.00786447525024414
2012-08-19T18:17:32.000000Z.MTSN.HHZ,1,0.861241,0.13875901699066162
2012-08-19T18:17:32.000000Z.ORI.HHZ,1,0.9986083,0.0013917088508605957
2012-08-19T18:17:32.000000Z.SALB.HHZ,1,0.99799514,0.002004861831665039
2012-08-19T18:17:32.000000Z.SCHR.EHZ,1,0.9997191,0.000280916690826416
2012-08-19T18:25:37.000000Z.BULG.HHZ,1,0.594904,0.40509599447250366
2012-08-19T18:25:37.000000Z.CET2.HHZ,1,0.9973226,0.0026773810386657715
2012-08-19T18:25:37.000000Z.CUC.HHZ,1,0.9932065,0.006793498992919922
2012-08-19T18:25:37.000000Z.CEL.HHZ,0,0.028384214,0.028384214267134666
2012-08-19T18:25:37.000000Z.MGR.HHZ,0,0.032535367,0.0325353667140007
2012-08-19T18:25:37.000000Z.MMN.HHZ,0,0.002645764,0.002645764034241438
2012-08-19T18:25:37.000000Z.MTSN.HHZ,0,0.84744155,0.847441554069519
2012-08-19T18:25:37.000000Z.SALB.HHZ,1,0.9876079,0.012392103672027588
2012-08-19T19:25:41.000000Z.CET2.HHZ,1,0.9979602,0.002039790153503418
2012-08-19T19:25:41.000000Z.CUC.HHZ,1,0.9985978,0.0014021992683410645
2012-08-19T19:25:41.000000Z.CEL.HHZ,0,0.015039218,0.015039217658340931
2012-08-19T19:25:41.000000Z.MMN.HHZ,0,0.022782711,0.022782711312174797
2012-08-19T19:25:41.000000Z.MTSN.HHZ,1,0.99932766,0.0006723403930664062
2012-08-19T19:25:41.000000Z.SALB.HHZ,1,0.9966008,0.003399193286895752
2012-08-19T23:51:03.000000Z.BULG.HHZ,1,0.9954526,0.004547417163848877
2012-08-19T23:51:03.000000Z.CET2.HHZ,1,0.99944025,0.0005597472190856934
2012-08-19T23:51:03.000000Z.CUC.HHZ,1,0.99558675,0.004413247108459473
2012-08-19T23:51:03.000000Z.MCEL.HHZ,1,0.9666012,0.03339880704879761
2012-08-19T23:51:03.000000Z.MMN.HHZ,0,0.0018616138,0.0018616138258948922
2012-08-19T23:51:03.000000Z.MTSN.HHZ,1,0.9933021,0.006697893142700195
2012-08-19T23:51:03.000000Z.SALB.HHZ,1,0.99628603,0.00371396541595459
2012-08-20T23:57:48.000000Z.CRAC.EHZ,1,0.8863769,0.11362308263778687
2012-08-20T23:57:48.000000Z.CEL.HHZ,0,0.17432489,0.1743248850107193
2012-08-20T23:57:48.000000Z.SALB.HHZ,1,0.9981067,0.0018932819366455078
2012-08-21T01:31:22.000000Z.BULG.HHZ,1,0.9828293,0.017170727252960205
2012-08-21T01:31:22.000000Z.CET2.HHZ,1,0.9984384,0.001561582088470459
2012-08-21T01:31:22.000000Z.CUC.HHZ,1,0.99933535,0.0006646513938903809
2012-08-21T01:31:22.000000Z.MMN.HHZ,0,0.0035579873,0.003557987278327346
2012-08-21T01:31:22.000000Z.MTSN.HHZ,0,0.11997148,0.11997147649526596
2012-08-21T01:31:22.000000Z.ORI.HHZ,1,0.99047625,0.009523749351501465
2012-08-21T01:31:22.000000Z.SALB.HHZ,1,0.9973901,0.0026099085807800293
2012-08-21T01:31:22.000000Z.SLCN.HHZ,0,0.004999909,0.004999909084290266
2012-08-21T11:03:36.000000Z.CET2.HHZ,1,0.9993943,0.0006057024002075195
2012-08-21T11:03:36.000000Z.CUC.HHZ,1,0.9909135,0.0090864896774292
2012-08-21T11:03:36.000000Z.MCEL.HHZ,1,0.1846157,0.8153842985630035
2012-08-21T11:03:36.000000Z.MMN.HHZ,0,0.0020422896,0.0020422895904630423
2012-08-21T11:03:36.000000Z.MTSN.HHZ,1,0.98460835,0.015391647815704346
2012-08-21T11:03:36.000000Z.SALB.HHZ,1,0.9963038,0.0036962032318115234
2012-08-21T11:03:36.000000Z.SCHR.EHZ,1,0.9992125,0.0007874965667724609
2012-08-21T11:03:36.000000Z.SIRI.HHZ,0,0.013461718,0.013461718335747719
2012-08-22T04:58:42.000000Z.BULG.HHZ,1,0.830767,0.1692330241203308
2012-08-22T04:58:42.000000Z.CET2.HHZ,1,0.9974331,0.0025668740272521973
2012-08-22T04:58:42.000000Z.CUC.HHZ,1,0.9991999,0.0008000731468200684
2012-08-22T04:58:42.000000Z.MCEL.HHZ,0,0.0017128305,0.0017128305044025183
2012-08-22T04:58:42.000000Z.MMN.HHZ,0,0.0012200983,0.001220098347403109
2012-08-22T04:58:42.000000Z.MTSN.HHZ,0,0.94251776,0.9425177574157715
2012-08-22T04:58:42.000000Z.SALB.HHZ,1,0.9993476,0.0006523728370666504
2012-08-22T10:35:31.000000Z.CUC.HHZ,1,0.9945227,0.005477309226989746
2012-08-22T10:35:31.000000Z.CEL.HHZ,1,0.12106277,0.878937229514122
2012-08-22T10:35:31.000000Z.MMN.HHZ,0,0.0022790725,0.0022790725342929363
2012-08-22T10:35:31.000000Z.SALB.HHZ,1,0.99768436,0.0023156404495239258
2012-08-22T16:04:47.000000Z.CET2.HHZ,1,0.9987066,0.0012934207916259766
2012-08-22T16:04:47.000000Z.CUC.HHZ,1,0.99761343,0.0023865699768066406
2012-08-22T16:04:47.000000Z.MMN.HHZ,0,0.0029518495,0.0029518494848161936
2012-08-22T16:04:47.000000Z.MTSN.HHZ,0,0.00337539,0.0033753900788724422
2012-08-22T16:04:47.000000Z.SALB.HHZ,1,0.9952755,0.0047245025634765625
2012-08-22T16:04:47.000000Z.SCHR.EHZ,1,0.9861413,0.013858675956726074
2012-08-22T19:31:18.000000Z.CET2.HHZ,1,0.9974644,0.002535581588745117
2012-08-22T19:31:18.000000Z.CUC.HHZ,1,0.9967816,0.003218412399291992
2012-08-22T19:31:18.000000Z.MMN.HHZ,0,0.0036203847,0.0036203847266733646
2012-08-22T19:31:18.000000Z.ORI.HHZ,1,0.969093,0.030906975269317627
2012-08-22T19:31:18.000000Z.SALB.HHZ,1,0.99660933,0.003390669822692871
2012-08-22T19:31:18.000000Z.SCHR.EHZ,1,0.99441457,0.005585432052612305
2012-08-23T04:05:15.000000Z.CET2.HHZ,1,0.9968919,0.003108084201812744
2012-08-23T04:05:15.000000Z.CUC.HHZ,1,0.9969181,0.0030819177627563477
2012-08-23T04:05:15.000000Z.MMN.HHZ,0,0.002912383,0.002912383060902357
2012-08-23T04:05:15.000000Z.SALB.HHZ,1,0.99064237,0.009357631206512451
2012-08-23T04:05:15.000000Z.SCHR.EHZ,1,0.9902873,0.009712696075439453
2012-08-24T11:33:53.000000Z.CET2.HHZ,1,0.9953819,0.00461810827255249
2012-08-24T11:33:53.000000Z.CUC.HHZ,1,0.99703026,0.0029697418212890625
2012-08-24T11:33:53.000000Z.MMN.HHZ,1,0.9936274,0.006372570991516113
2012-08-24T11:33:53.000000Z.ORI.HHZ,1,0.9993339,0.0006660819053649902
2012-08-24T11:33:53.000000Z.SALB.HHZ,1,0.9934807,0.006519317626953125
2012-08-24T18:19:17.000001Z.BULG.HHZ,1,0.998279,0.001721024513244629
2012-08-24T18:19:17.000001Z.CET2.HHZ,1,0.9987117,0.001288294792175293
2012-08-24T18:19:17.000001Z.CUC.HHZ,1,0.99703634,0.0029636621475219727
2012-08-24T18:19:17.000001Z.MMN.HHZ,0,0.00971933,0.00971932988613844
2012-08-24T18:19:17.000001Z.SALB.HHZ,1,0.9967788,0.0032212138175964355
2012-08-24T18:19:17.000001Z.SIRI.HHZ,0,0.48228747,0.4822874665260315
2012-08-24T18:19:17.000001Z.SLCN.HHZ,1,0.9932172,0.006782829761505127
2012-08-24T19:57:43.000000Z.CET2.HHZ,1,0.9875607,0.012439310550689697
2012-08-24T19:57:43.000000Z.CUC.HHZ,1,0.9948147,0.005185306072235107
2012-08-24T19:57:43.000000Z.CEL.HHZ,0,0.22477095,0.2247709482908249
2012-08-24T19:57:43.000000Z.MMN.HHZ,0,0.008122203,0.008122202940285206
2012-08-24T19:57:43.000000Z.SALB.HHZ,1,0.9967091,0.003290891647338867
2012-08-25T07:44:17.000000Z.CUC.HHZ,1,0.99680257,0.0031974315643310547
2012-08-25T07:44:17.000000Z.MMN.HHZ,1,0.99257565,0.007424354553222656
2012-08-25T07:44:17.000000Z.SALB.HHZ,1,0.9969067,0.0030933022499084473
2012-08-25T07:44:17.000000Z.SIRI.HHZ,1,0.4866778,0.5133222043514252
2012-08-25T08:30:44.000000Z.CET2.HHZ,1,0.99876213,0.0012378692626953125
2012-08-25T08:30:44.000000Z.CUC.HHZ,0,0.004812558,0.004812558181583881
2012-08-25T08:30:44.000000Z.MCEL.HHZ,1,0.96549135,0.03450864553451538
2012-08-25T08:30:44.000000Z.MMN.HHZ,0,0.0013446298,0.0013446297962218523
2012-08-25T08:30:44.000000Z.MTSN.HHZ,1,0.9992016,0.0007984042167663574
2012-08-25T08:30:44.000000Z.ORI.HHZ,1,0.9820973,0.017902672290802002
2012-08-25T08:30:44.000000Z.SALB.HHZ,1,0.99227494,0.007725059986114502
2012-08-25T08:35:48.000000Z.BULG.HHZ,1,0.9962351,0.003764927387237549
2012-08-25T08:35:48.000000Z.CET2.HHZ,1,0.99911135,0.0008886456489562988
2012-08-25T08:35:48.000000Z.CUC.HHZ,1,0.9980976,0.0019024014472961426
2012-08-25T08:35:48.000000Z.MCEL.HHZ,1,0.91825205,0.08174794912338257
2012-08-25T08:35:48.000000Z.MMN.HHZ,0,0.0011494128,0.0011494128266349435
2012-08-25T08:35:48.000000Z.SALB.HHZ,1,0.99692094,0.003079056739807129
2012-08-25T08:35:48.000000Z.SCHR.EHZ,1,0.9974897,0.0025103092193603516
2012-08-25T08:35:48.000000Z.SLCN.HHZ,0,0.10191673,0.10191673040390015
2012-08-26T12:43:00.000000Z.CET2.HHZ,1,0.9982772,0.0017228126525878906
2012-08-26T12:43:00.000000Z.CUC.HHZ,1,0.9954052,0.0045948028564453125
2012-08-26T12:43:00.000000Z.ORI.HHZ,1,0.9970878,0.0029122233390808105
2012-08-26T12:43:00.000000Z.SALB.HHZ,1,0.9976459,0.0023540854454040527
2012-08-27T03:27:35.000000Z.CET2.HHZ,1,0.9916461,0.008353888988494873
2012-08-27T03:27:35.000000Z.CUC.HHZ,1,0.99538606,0.004613935947418213
2012-08-27T03:27:35.000000Z.MCEL.HHZ,1,0.7132746,0.28672540187835693
2012-08-27T03:27:35.000000Z.ORI.HHZ,1,0.99968433,0.00031566619873046875
2012-08-27T03:27:35.000000Z.SALB.HHZ,1,0.99825805,0.001741945743560791
2012-08-27T13:31:52.000000Z.CET2.HHZ,1,0.99211055,0.00788944959640503
2012-08-27T13:31:52.000000Z.CUC.HHZ,1,0.9822313,0.017768681049346924
2012-08-27T13:31:52.000000Z.MMN.HHZ,1,0.9881272,0.011872828006744385
2012-08-27T13:31:52.000000Z.ORI.HHZ,1,0.9178422,0.08215779066085815
2012-08-27T13:31:52.000000Z.SALB.HHZ,1,0.997142,0.002857983112335205
2012-08-27T15:06:05.000000Z.CUC.HHZ,1,0.993086,0.006914019584655762
2012-08-27T15:06:05.000000Z.MMN.HHZ,0,0.0033740057,0.0033740056678652763
2012-08-27T15:06:05.000000Z.SALB.HHZ,1,0.94945914,0.05054086446762085
2012-08-27T15:06:05.000000Z.SIRI.HHZ,0,0.1632629,0.16326290369033813
2012-08-28T22:29:36.000000Z.CET2.HHZ,1,0.99581367,0.0041863322257995605
2012-08-28T22:29:36.000000Z.CUC.HHZ,1,0.9686932,0.03130680322647095
2012-08-28T22:29:36.000000Z.MMN.HHZ,0,0.00800683,0.008006829768419266
2012-08-28T22:29:36.000000Z.MTSN.HHZ,1,0.9952584,0.0047416090965271
